ia,ib,ic,distance,location,type
4.204018762,0.213985817,0.179486416,2660,1,0
4.197904659,0.213873403,0.179574906,2670,1,0
4.191793683,0.213762042,0.179655832,2680,1,0
4.185686046,0.213651686,0.179740064,2690,1,0
4.179595224,0.213541673,0.179818742,2700,1,0
4.173519669,0.213431522,0.179897785,2710,1,0
4.167447715,0.213321517,0.179974028,2720,1,0
4.161379787,0.213212251,0.180047862,2730,1,0
4.155324983,0.213103717,0.180121494,2740,1,0
4.149289002,0.212996571,0.180190125,2750,1,0
4.143257583,0.212893271,0.180260982,2760,1,0
4.137231342,0.212790633,0.180324441,2770,1,0
4.131210969,0.212688301,0.180392373,2780,1,0
4.125216515,0.212586285,0.180451253,2790,1,0
4.119228216,0.212484827,0.180515586,2800,1,0
4.113246633,0.212383725,0.180571265,2810,1,0
4.107272598,0.212283031,0.180630579,2820,1,0
4.101308634,0.212182798,0.180682961,2830,1,0
4.095366897,0.212082945,0.180737346,2840,1,0
4.089433707,0.211983545,0.180786357,2850,1,0
4.083509997,0.211884548,0.180835926,2860,1,0
4.077596732,0.211785986,0.180881511,2870,1,0
4.071694905,0.211687847,0.180926398,2880,1,0
4.065805532,0.211592129,0.180968528,2890,1,0
4.059933089,0.211499213,0.18100889,2900,1,0
4.054076653,0.21140672,0.181047555,2910,1,0
4.048233796,0.21131465,0.181083572,2920,1,0
4.042405537,0.211223004,0.181118792,2930,1,0
4.03659289,0.211131784,0.181150666,2940,1,0
4.030796857,0.211040991,0.181182484,2950,1,0
4.025018422,0.210950626,0.18121044,2960,1,0
4.019261192,0.210860691,0.181238925,2970,1,0
4.013529179,0.210771187,0.181263207,2980,1,0
4.007819275,0.210682116,0.181288453,2990,1,0
4.002140927,0.21059348,0.181309324,3000,1,0
25.9208742,0.299501144,0.152970845,10,2,0
25.67936664,0.298014496,0.153275241,20,2,0
25.44238696,0.296814256,0.153552666,30,2,0
25.20976388,0.295318398,0.153818822,40,2,0
24.98147446,0.293732028,0.154053634,50,2,0
24.7571774,0.292579734,0.154286571,60,2,0
24.53706399,0.291602332,0.154502356,70,2,0
24.3207763,0.28962988,0.154685736,80,2,0
24.10822207,0.288103425,0.154857767,90,2,0
23.89959813,0.287597855,0.155042939,100,2,0
23.69440877,0.286698298,0.155498398,110,2,0
23.49284035,0.285036323,0.155929695,120,2,0
23.29484041,0.283012582,0.156339847,130,2,0
23.10001621,0.280886622,0.156762583,140,2,0
22.90843877,0.279606158,0.157160454,150,2,0
22.7201804,0.278952859,0.157550069,160,2,0
22.53502655,0.2783033,0.15794836,170,2,0
22.35264365,0.277550125,0.158283105,180,2,0
22.17360699,0.276693395,0.158658697,190,2,0
21.99716158,0.275609703,0.158959582,200,2,0
21.82346467,0.274607785,0.159316748,210,2,0
21.65272003,0.273355323,0.159622954,220,2,0
21.48465632,0.271971,0.159879366,230,2,0
21.31920585,0.270608323,0.160132507,240,2,0
21.15624432,0.269197456,0.160397737,250,2,0
20.99562401,0.267725945,0.160619923,260,2,0
20.83755695,0.266262119,0.160840603,270,2,0
20.68188073,0.264820739,0.161054214,280,2,0
20.52883085,0.263349778,0.161185373,290,2,0
20.37771451,0.261863621,0.161349303,300,2,0
20.22863788,0.260440443,0.161488142,310,2,0
20.08213503,0.259017177,0.161678762,320,2,0
19.93771075,0.25760258,0.161721846,330,2,0
19.79489097,0.256212793,0.161864715,340,2,0
19.65485478,0.254868116,0.161973437,350,2,0
19.51612169,0.253593791,0.161986051,360,2,0
19.37980993,0.252834538,0.162149974,370,2,0
19.24511158,0.251927651,0.162124571,380,2,0
19.11257723,0.250939034,0.162218562,390,2,0
18.9813896,0.250348941,0.162250418,400,2,0
18.85270148,0.249785402,0.162320808,410,2,0
18.7250011,0.249225672,0.162258126,420,2,0
18.5997082,0.248661078,0.162387838,430,2,0
18.47544817,0.248137086,0.162390923,440,2,0
18.35346101,0.247604518,0.162357069,450,2,0
18.2329899,0.24730092,0.162418798,460,2,0
18.11332362,0.247689234,0.162421798,470,2,0
17.99627962,0.248089512,0.162507729,480,2,0
17.88043909,0.248477384,0.162515625,490,2,0
17.76554309,0.248848082,0.162547801,500,2,0
17.65283069,0.249225669,0.162693279,510,2,0
17.54133941,0.249591455,0.162978044,520,2,0
17.43076993,0.249934404,0.163279752,530,2,0
17.3222983,0.250249508,0.163408298,540,2,0
17.21527755,0.250532227,0.163553047,550,2,0
17.10892906,0.250832001,0.163803449,560,2,0
17.00378806,0.251098997,0.164025123,570,2,0
16.9005679,0.251329464,0.164231934,580,2,0
16.79858536,0.251520416,0.164393935,590,2,0
16.69751424,0.251669698,0.16449574,600,2,0
16.59774528,0.251804607,0.164642252,610,2,0
16.49935444,0.251930242,0.164871323,620,2,0
16.40195098,0.252013506,0.165070146,630,2,0
16.30543322,0.252054018,0.165222479,640,2,0
16.21018663,0.252052143,0.165335237,650,2,0
16.11652799,0.252008933,0.165392604,660,2,0
16.02397227,0.251926051,0.165421902,670,2,0
15.93216333,0.251820589,0.16559975,680,2,0
15.84113631,0.251709602,0.165847064,690,2,0
15.75122705,0.251561461,0.166019235,700,2,0
15.66266572,0.251378584,0.16609206,710,2,0
15.57518072,0.251163704,0.166078916,720,2,0
15.48845619,0.250919803,0.166035677,730,2,0
15.40244014,0.250650028,0.166054542,740,2,0
15.31734093,0.250357629,0.166158577,750,2,0
15.23354543,0.250045893,0.166252316,760,2,0
15.15106059,0.249718085,0.166327814,770,2,0
15.06947178,0.249377402,0.166415024,780,2,0
14.98852685,0.249026928,0.166521403,790,2,0
14.90815774,0.2486696,0.166629002,800,2,0
14.82842478,0.248308179,0.166718395,810,2,0
14.74943098,0.247957166,0.166783382,820,2,0
14.67142102,0.247652626,0.166832736,830,2,0
14.5945652,0.247357017,0.166869082,840,2,0
14.51871522,0.247071725,0.166906801,850,2,0
14.44368367,0.246877151,0.16694474,860,2,0
14.36932368,0.246737072,0.166991258,870,2,0
14.29561602,0.246719653,0.1670377,880,2,0
14.22259081,0.246954882,0.167085669,890,2,0
14.15029525,0.247305256,0.167129246,900,2,0
14.07882121,0.247675375,0.167169183,910,2,0
14.00812958,0.248049196,0.167246438,920,2,0
13.93821834,0.248416997,0.167440981,930,2,0
13.86899961,0.248777313,0.167642359,940,2,0
13.80042101,0.24912881,0.167849042,950,2,0
13.73245535,0.249470279,0.168058409,960,2,0
13.66509269,0.249800637,0.168266909,970,2,0
13.59833709,0.250118925,0.168470269,980,2,0
13.53220041,0.250424297,0.168663741,990,2,0
13.4667339,0.250716024,0.168842361,1000,2,0
13.40192262,0.250993482,0.169015418,1010,2,0
13.33779623,0.251256154,0.169168075,1020,2,0
13.2743348,0.251503618,0.169314479,1030,2,0
13.2115374,0.251735546,0.169442119,1040,2,0
13.14935206,0.251951694,0.16955979,1050,2,0
13.08775942,0.252151905,0.169667043,1060,2,0
13.0267545,0.252336094,0.169759675,1070,2,0
12.96630021,0.252504249,0.169840068,1080,2,0
12.90638882,0.252656423,0.169916336,1090,2,0
12.84702066,0.252795043,0.169980631,1100,2,0
12.78820714,0.252930224,0.170033986,1110,2,0
12.7299219,0.253050091,0.17007751,1120,2,0
12.67216005,0.253154796,0.170117398,1130,2,0
12.61491677,0.253244543,0.170151583,1140,2,0
12.55821732,0.253319588,0.170178935,1150,2,0
12.50202325,0.253380229,0.170200756,1160,2,0
12.44632745,0.253426808,0.170218333,1170,2,0
12.39112798,0.253459701,0.170233861,1180,2,0
12.33643878,0.253479321,0.170251168,1190,2,0
12.28222616,0.253486108,0.170266995,1200,2,0
12.22848352,0.253480532,0.170282298,1210,2,0
12.17520703,0.253463083,0.170297909,1220,2,0
12.12241488,0.253434273,0.170314527,1230,2,0
12.0700743,0.253394632,0.170332722,1240,2,0
12.0181798,0.253344701,0.170352936,1250,2,0
11.96672606,0.253285035,0.170376993,1260,2,0
11.91573091,0.253216195,0.170404098,1270,2,0
11.86517152,0.253138749,0.170433442,1280,2,0
11.81503746,0.253053268,0.170465026,1290,2,0
11.76532382,0.252960321,0.170498751,1300,2,0
11.71604039,0.252860476,0.17053443,1310,2,0
11.66718046,0.252754296,0.170571806,1320,2,0
11.61872613,0.252642334,0.170610568,1330,2,0
11.57067272,0.252525136,0.17065037,1340,2,0
11.523018,0.252403233,0.170690861,1350,2,0
11.47577754,0.252277139,0.1707317,1360,2,0
11.42892367,0.252147354,0.17077258,1370,2,0
11.38245204,0.252014355,0.170813245,1380,2,0
11.33635838,0.251878596,0.170854836,1390,2,0
11.29063844,0.251740507,0.170896926,1400,2,0
11.2453064,0.251600489,0.170938578,1410,2,0
11.2003402,0.251458914,0.170979746,1420,2,0
11.15573406,0.251316123,0.171020436,1430,2,0
11.11148339,0.251172421,0.171062035,1440,2,0
11.06758325,0.251028077,0.171105456,1450,2,0
11.02402825,0.250883322,0.171148688,1460,2,0
10.98081858,0.250738349,0.171193521,1470,2,0
10.93795501,0.250593307,0.17124068,1480,2,0
10.89541906,0.250448305,0.171288733,1490,2,0
10.85320426,0.250303405,0.171340239,1500,2,0
10.8113044,0.25015863,0.171392266,1510,2,0
10.76971391,0.250013953,0.171447659,1520,2,0
10.72842941,0.249869306,0.171503108,1530,2,0
10.68746592,0.249724574,0.171559189,1540,2,0
10.64680154,0.249579602,0.171615894,1550,2,0
10.60643588,0.24943419,0.171671327,1560,2,0
10.56636965,0.2492881,0.171725054,1570,2,0
10.52660381,0.249141054,0.171776827,1580,2,0
10.48713841,0.249006563,0.171826752,1590,2,0
10.4479715,0.248882928,0.171875391,1600,2,0
10.40911538,0.248758703,0.171926979,1610,2,0
10.37054975,0.248633472,0.171981279,1620,2,0
10.33226623,0.248506791,0.172040716,1630,2,0
10.29425669,0.248378191,0.172105405,1640,2,0
10.25652608,0.248247189,0.172173507,1650,2,0
10.21907854,0.248113286,0.172242734,1660,2,0
10.18189645,0.247975985,0.172313428,1670,2,0
10.14498379,0.24783479,0.172386054,1680,2,0
10.10836889,0.24768922,0.172459108,1690,2,0
10.07203157,0.247538816,0.1725302,1700,2,0
10.03597066,0.247383154,0.172599465,1710,2,0
10.00018616,0.247221849,0.172664182,1720,2,0
9.964683411,0.247054573,0.172724769,1730,2,0
9.92943212,0.246881062,0.172782771,1740,2,0
9.894426921,0.246701124,0.172839503,1750,2,0
9.859688043,0.246532394,0.172895132,1760,2,0
9.825192387,0.246375971,0.172948938,1770,2,0
9.790946203,0.246212448,0.173000624,1780,2,0
9.756952865,0.246041759,0.173051325,1790,2,0
9.723224115,0.245863947,0.173103085,1800,2,0
9.689732713,0.245679172,0.173157194,1810,2,0
9.656466608,0.245487723,0.173213404,1820,2,0
9.623419924,0.245290014,0.173274073,1830,2,0
9.590598491,0.245086594,0.173336519,1840,2,0
9.558017703,0.244878144,0.173405825,1850,2,0
9.525667771,0.244665474,0.173480081,1860,2,0
9.49354351,0.244449516,0.173562214,1870,2,0
9.461633594,0.244231315,0.173647672,1880,2,0
9.429930778,0.244012012,0.173736358,1890,2,0
9.398437918,0.24379283,0.173828432,1900,2,0
9.367162257,0.243575045,0.17392356,1910,2,0
9.336112084,0.243359965,0.174020712,1920,2,0
9.305274629,0.243148895,0.174117708,1930,2,0
9.27463708,0.242943106,0.174214859,1940,2,0
9.244197461,0.242743793,0.174312149,1950,2,0
9.213961567,0.242552041,0.17440694,1960,2,0
9.183930715,0.24236878,0.174497092,1970,2,0
9.154096365,0.24219475,0.174582485,1980,2,0
9.124450456,0.242030456,0.174664151,1990,2,0
9.094994938,0.241876141,0.174744523,2000,2,0
9.06573456,0.241731751,0.174820346,2010,2,0
9.036671494,0.241596915,0.174892505,2020,2,0
9.007790779,0.241470937,0.174965869,2030,2,0
8.979090626,0.241352719,0.175035163,2040,2,0
8.950575546,0.241241068,0.175098938,2050,2,0
8.92224269,0.241134285,0.17515865,2060,2,0
8.894084179,0.24103051,0.175213794,2070,2,0
8.866099149,0.240927699,0.175261825,2080,2,0
8.838288935,0.24082371,0.175303022,2090,2,0
8.810647256,0.240716392,0.175345142,2100,2,0
8.783169131,0.240603684,0.175384063,2110,2,0
8.755856297,0.240483731,0.175418658,2120,2,0
8.728706322,0.240354989,0.175451076,2130,2,0
8.701714812,0.240216333,0.175481461,2140,2,0
8.674883582,0.240067149,0.175505824,2150,2,0
8.648211649,0.239907402,0.17552494,2160,2,0
8.621695156,0.239737673,0.175540382,2170,2,0
8.595334644,0.239559163,0.175557917,2180,2,0
8.569127331,0.239373644,0.175575421,2190,2,0
8.543069745,0.239183364,0.175591606,2200,2,0
8.517161931,0.238990901,0.175605667,2210,2,0
8.491401194,0.238798975,0.175617552,2220,2,0
8.465787695,0.238610224,0.175628159,2230,2,0
8.440321755,0.238426961,0.175639474,2240,2,0
8.415002496,0.238250932,0.175653313,2250,2,0
8.389830332,0.238083112,0.175670885,2260,2,0
8.364803058,0.237923553,0.175689728,2270,2,0
8.339919904,0.237771325,0.175709258,2280,2,0
8.315179067,0.237624559,0.175730289,2290,2,0
8.290580681,0.237480626,0.175754533,2300,2,0
8.266124863,0.237336431,0.175783107,2310,2,0
8.241818547,0.2371888,0.175816116,2320,2,0
8.217665146,0.23703494,0.17585193,2330,2,0
8.193656265,0.236872876,0.175889641,2340,2,0
8.16980531,0.236701814,0.175930078,2350,2,0
8.146107212,0.236522331,0.175974358,2360,2,0
8.122577589,0.236336342,0.176021947,2370,2,0
8.099219498,0.236146791,0.176071025,2380,2,0
8.076038504,0.235957102,0.176120832,2390,2,0
8.053036774,0.23577045,0.176172285,2400,2,0
8.030210568,0.235589022,0.176225646,2410,2,0
8.007550367,0.235413428,0.176279237,2420,2,0
7.985041589,0.235242475,0.176331733,2430,2,0
7.962691343,0.235073421,0.176384957,2440,2,0
7.940477027,0.234902723,0.176439234,2450,2,0
7.918410647,0.234727122,0.176491772,2460,2,0
7.896480473,0.234544757,0.176542143,2470,2,0
7.874678014,0.234355878,0.176591203,2480,2,0
7.853001159,0.234162813,0.176637918,2490,2,0
7.831448709,0.233969066,0.176683838,2500,2,0
7.810018669,0.233777793,0.176728718,2510,2,0
7.78870802,0.233590298,0.176770492,2520,2,0
7.767514565,0.233405325,0.176808216,2530,2,0
7.74643702,0.233219713,0.176846072,2540,2,0
7.725473084,0.233030222,0.176881739,2550,2,0
7.704619961,0.232835587,0.176913373,2560,2,0
7.683876152,0.232637386,0.176941812,2570,2,0
7.663239959,0.23243888,0.176970863,2580,2,0
7.642708724,0.232242427,0.176996215,2590,2,0
7.622280925,0.232047494,0.177017126,2600,2,0
7.601955019,0.231851206,0.177038065,2610,2,0
7.581728688,0.23165127,0.177056523,2620,2,0
7.561600791,0.23144841,0.17707112,2630,2,0
7.541569597,0.231245395,0.177083233,2640,2,0
7.521635019,0.231043471,0.177095636,2650,2,0
7.501810302,0.230840787,0.177104029,2660,2,0
7.482078948,0.230635342,0.177108878,2670,2,0
7.46243996,0.230428139,0.177114417,2680,2,0
7.442891874,0.230221152,0.177117507,2690,2,0
7.423433849,0.230014924,0.177117371,2700,2,0
7.404064757,0.229813979,0.177114427,2710,2,0
7.384789586,0.229612691,0.17711306,2720,2,0
7.365615897,0.229410571,0.177108804,2730,2,0
7.346528867,0.229206677,0.177101923,2740,2,0
7.327527874,0.229002109,0.177092655,2750,2,0
7.308612352,0.228796484,0.177084805,2760,2,0
7.289781806,0.228589523,0.177075155,2770,2,0
7.271035875,0.228381771,0.177063521,2780,2,0
7.252388459,0.228172708,0.177050122,2790,2,0
7.233828567,0.227962733,0.177035354,2800,2,0
7.21535187,0.227751551,0.177022119,2810,2,0
7.196958234,0.22753937,0.177007459,2820,2,0
7.178647614,0.227326055,0.176991544,2830,2,0
7.160420048,0.227111671,0.176974545,2840,2,0
7.142275637,0.226896219,0.176956613,2850,2,0
7.124216791,0.226679679,0.176938074,2860,2,0
7.106250558,0.226462057,0.176920871,2870,2,0
7.088366656,0.226243357,0.176902911,2880,2,0
7.070565323,0.226023578,0.176884301,2890,2,0
7.052846839,0.225802721,0.176865134,2900,2,0
7.035211522,0.225580786,0.176845492,2910,2,0
7.017659712,0.225357772,0.176825449,2920,2,0
7.00019177,0.225133681,0.176805072,2930,2,0
6.982808064,0.224908511,0.176784834,2940,2,0
6.965508964,0.224682263,0.176765362,2950,2,0
6.948294833,0.224454938,0.176745596,2960,2,0
6.93116602,0.224226534,0.176725592,2970,2,0
6.91412285,0.223997051,0.176786204,2980,2,0
6.897165621,0.223766488,0.17687795,2990,2,0
6.880294595,0.223534845,0.176966557,3000,2,0
6.856790999,0.278894779,0.185800132,10,3,0
6.840315982,0.278493983,0.185755381,20,3,0
6.823920526,0.278075598,0.185708265,30,3,0
6.807605446,0.27767763,0.185655605,40,3,0
6.791362956,0.277236439,0.185592498,50,3,0
6.775205428,0.276904156,0.185527814,60,3,0
6.759110409,0.276412114,0.185464571,70,3,0
6.743100661,0.276135125,0.185382598,80,3,0
6.727180397,0.275633528,0.185300576,90,3,0
6.7113187,0.275181608,0.18522698,100,3,0
6.695505282,0.274933286,0.18513691,110,3,0
6.679783099,0.274581655,0.185060107,120,3,0
6.664143762,0.274091512,0.184954081,130,3,0
6.648601391,0.273543808,0.184861218,140,3,0
6.633085498,0.273133546,0.184777435,150,3,0
6.617695997,0.272866839,0.184681943,160,3,0
6.602274966,0.272613139,0.184613351,170,3,0
6.587003769,0.272306482,0.184493238,180,3,0
6.571815725,0.27191176,0.184448999,190,3,0
6.556667251,0.271461118,0.1843734,200,3,0
6.541573156,0.270969122,0.18428521,210,3,0
6.526552336,0.270443494,0.184215612,220,3,0
6.511643469,0.26992035,0.184158724,230,3,0
6.4968184,0.269472789,0.184104839,240,3,0
6.481979752,0.269136786,0.184072847,250,3,0
6.467146298,0.268879875,0.184085436,260,3,0
6.452608525,0.268632699,0.184099368,270,3,0
6.437971481,0.268376901,0.184053449,280,3,0
6.423368,0.268100944,0.18399814,290,3,0
6.40900031,0.267797419,0.184076617,300,3,0
6.394493189,0.267478987,0.184066022,310,3,0
6.380225856,0.267145549,0.184015097,320,3,0
6.365922623,0.266782479,0.184095167,330,3,0
6.351708442,0.266391115,0.184051297,340,3,0
6.337623345,0.265977352,0.184075274,350,3,0
6.323494223,0.265566604,0.184097823,360,3,0
6.30953086,0.265134262,0.184052479,370,3,0
6.295666919,0.264684369,0.184108418,380,3,0
6.281602482,0.264221284,0.184054502,390,3,0
6.268036014,0.263749384,0.184055386,400,3,0
6.254292143,0.263272848,0.184080079,410,3,0
6.240397529,0.262795505,0.183925519,420,3,0
6.22708829,0.262320737,0.184071269,430,3,0
6.213593449,0.261851436,0.183848285,440,3,0
6.199887134,0.261389981,0.183939362,450,3,0
6.186662692,0.260962769,0.183910105,460,3,0
6.173513001,0.260680237,0.183679808,470,3,0
6.16014308,0.26044044,0.183822146,480,3,0
6.146833292,0.260203245,0.183699012,490,3,0
6.133912472,0.259967127,0.183496997,500,3,0
6.120926174,0.2597327,0.183624712,510,3,0
6.107834616,0.259496284,0.183507533,520,3,0
6.094909013,0.259254644,0.183215335,530,3,0
6.082167142,0.259008576,0.183355408,540,3,0
6.069360197,0.258760614,0.183342242,550,3,0
6.056515305,0.258507927,0.183095152,560,3,0
6.043905569,0.258250058,0.182919817,570,3,0
6.031445112,0.257986666,0.183072553,580,3,0
6.018877412,0.257717518,0.183044197,590,3,0
6.006165996,0.257442477,0.182881902,600,3,0
5.993583932,0.257161488,0.182671302,610,3,0
5.981413275,0.256874573,0.182692168,620,3,0
5.969293565,0.256581816,0.182788473,630,3,0
5.956999982,0.256283355,0.182822563,640,3,0
5.94451019,0.255979375,0.182838145,650,3,0
5.931993097,0.255680735,0.182817639,660,3,0
5.919924112,0.255379999,0.182710446,670,3,0
5.908173149,0.255074548,0.182640816,680,3,0
5.896341051,0.254764572,0.182862344,690,3,0
5.884299642,0.254450289,0.183041768,700,3,0
5.8720811,0.254131937,0.183129535,710,3,0
5.859823203,0.253809774,0.183090169,720,3,0
5.847870594,0.25348407,0.182904887,730,3,0
5.836305695,0.253155104,0.182857063,740,3,0
5.824793169,0.252831677,0.183147132,750,3,0
5.813186636,0.252510142,0.183347327,760,3,0
5.80141045,0.252185902,0.183421722,770,3,0
5.78955522,0.251859205,0.1833582,780,3,0
5.777716667,0.251530302,0.183162933,790,3,0
5.766088125,0.251199449,0.18289284,800,3,0
5.75471085,0.2508669,0.183217988,810,3,0
5.743424847,0.25053291,0.183462181,820,3,0
5.732113388,0.250197731,0.183602232,830,3,0
5.720707503,0.249869902,0.183633346,840,3,0
5.709228414,0.249544903,0.183560025,850,3,0
5.697722931,0.249219046,0.183393385,860,3,0
5.686301086,0.248892551,0.183147927,870,3,0
5.675080092,0.248565631,0.183083127,880,3,0
5.664076009,0.248238498,0.183361732,890,3,0
5.653186183,0.247911358,0.183565851,900,3,0
5.642295989,0.247584412,0.183696864,910,3,0
5.63138569,0.247257857,0.183760169,920,3,0
5.620387631,0.246941121,0.183762349,930,3,0
5.609352308,0.246626373,0.183715795,940,3,0
